id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
34172715,Comfy Private Room 10 mins away from Central Park,2019-11-20,Manhattan,East Harlem,97.0,9.0,10.0,40.80122,-73.94261,Apartment,Private room,1,1,1,0,100.0,0.0,40.0,1,1,23.0,2019-11-20,3.17,23,352,34
34173196,"Private Queen bedroom, wonderful view",2019-11-26,Manhattan,East Village,98.0,10.0,9.0,40.72729,-73.97618,Apartment,Private room,2,1,1,0,250.0,0.0,40.0,1,1,11.0,2019-11-26,1.63,11,174,30
34178190,Room in Bright Authentic New York Style Apartment,2019-11-30,Manhattan,Inwood,94.0,9.0,10.0,40.86594,-73.92487,Apartment,Private room,2,1,1,0,46.0,0.0,30.0,2,1,19.0,2019-11-30,2.65,19,154,42
34181077,Penthouse Spectacular NYC Skyline Views,2019-11-06,Manhattan,Kips Bay,99.0,10.0,10.0,40.74375,-73.97372,Apartment,Entire home/apt,7,1,2,0,499.0,0.0,100.0,1,1,28.0,2019-11-06,4.24,28,65,51
34181803,Safe&lively!Many restaurants. Close Time Square,2019-11-17,Manhattan,Hell's Kitchen,98.0,10.0,9.0,40.76417,-73.99334,Apartment,Private room,3,1,1,0,145.0,1500.0,100.0,1,1,17.0,2019-11-17,2.62,17,343,63
34183895,Sonder | Stock Exchange | Welcoming 1BR,2019-10-16,Manhattan,Financial District,98.0,10.0,9.0,40.7063,-74.01254,Apartment,Entire home/apt,6,1,1,0,231.0,400.0,75.0,2,2,13.0,2019-10-16,1.93,13,175,70
34194218,Cozy studio located in midtown west,2019-11-28,Manhattan,Hell's Kitchen,92.0,10.0,9.0,40.75526,-73.9945,Apartment,Entire home/apt,3,1,0,0,195.0,0.0,80.0,2,1,42.0,2019-11-28,6.49,42,292,30
34233364,★ Huge Three Bedroom Centrally Located ★,2019-11-20,Manhattan,Upper East Side,98.0,10.0,9.0,40.78161,-73.94852,Apartment,Entire home/apt,8,1,3,0,450.0,300.0,150.0,4,1,20.0,2019-11-20,2.75,20,123,59
34234242,Empire state building neighbor,2019-12-02,Manhattan,Midtown,85.0,10.0,9.0,40.74673,-73.98191,Apartment,Entire home/apt,4,1,2,0,300.0,200.0,130.0,4,2,24.0,2019-12-02,3.33,24,39,85
34252769,Comfortable 2 bedroom Condo (Chelsea),2019-11-25,Manhattan,West Village,86.0,10.0,9.0,40.74021,-74.00414,Condominium,Entire home/apt,5,1,2,0,259.0,0.0,100.0,1,1,32.0,2019-11-25,4.66,32,175,66
34275346,Amazing Cozy 2 Bedroom | Heart of Lower Manhattan!,2019-11-19,Manhattan,Chinatown,88.0,9.0,8.0,40.71412,-73.99718,Apartment,Entire home/apt,4,1,2,0,200.0,0.0,60.0,1,2,21.0,2019-11-19,3.13,21,76,35
34277352,"Comfort Room in Downtown New York, Chinatown, Soho",2019-11-21,Manhattan,Chinatown,93.0,10.0,9.0,40.71672,-73.99553,Apartment,Private room,2,1,1,0,67.0,300.0,50.0,1,1,11.0,2019-11-21,2.13,11,276,61
34283155,Clean Room in Upper West Side Near Columbia Uni,2019-11-29,Manhattan,Morningside Heights,95.0,10.0,10.0,40.80436,-73.96512,Apartment,Private room,2,1,1,0,85.0,100.0,25.0,1,2,35.0,2019-11-29,5.05,35,25,47
34287923,Huge Apartment DWTN 3 BDs amazing space!,2019-11-28,Manhattan,Civic Center,80.0,8.0,8.0,40.71304,-74.00047,Apartment,Entire home/apt,6,1,2,0,170.0,200.0,125.0,3,1,16.0,2019-11-28,2.25,16,161,13
34308774,Cozy apartment in Midtown!,2019-11-21,Manhattan,Hell's Kitchen,92.0,10.0,9.0,40.75533,-73.99781,Apartment,Entire home/apt,3,1,1,0,200.0,0.0,100.0,2,1,33.0,2019-11-21,4.74,33,328,32
34335188,Stay Downtown | 2BR + 1Bath | East Village,2019-11-30,Manhattan,East Village,95.0,10.0,9.0,40.7265,-73.9822,Condominium,Entire home/apt,5,1,2,0,95.0,0.0,50.0,2,2,15.0,2019-11-30,2.23,15,232,31
34343208,Convenient room in Hell’s Kitchen,2019-11-17,Manhattan,Hell's Kitchen,89.0,10.0,9.0,40.76595,-73.98643,Apartment,Private room,3,1,1,0,94.0,0.0,20.0,1,1,33.0,2019-11-17,4.65,33,335,85
34343752,GORGEOUS WEST CHELSEA TWO BEDROOM with roof deck!,2019-11-22,Manhattan,Chelsea,100.0,10.0,10.0,40.74781,-74.00084,Apartment,Entire home/apt,4,1,2,0,195.0,0.0,105.0,4,2,24.0,2019-11-22,3.35,24,18,165
34358866,Harlem Residence 3,2019-11-19,Manhattan,Washington Heights,97.0,10.0,10.0,40.83416,-73.94327,Apartment,Private room,2,2,1,0,55.0,100.0,50.0,1,2,19.0,2019-11-19,3.43,19,14,105
34383329,"A private bedroom in Chelsea , Manhattan.",2019-11-29,Manhattan,Chelsea,89.0,10.0,9.0,40.73957,-74.00082,Apartment,Private room,1,1,1,0,85.0,100.0,20.0,1,2,21.0,2019-11-29,2.94,21,80,124
34390308,"Private King bedroom, shared bath, spacious TH",2019-11-17,Manhattan,Washington Heights,99.0,9.0,9.0,40.8509,-73.93345,Townhouse,Private room,2,1,1,0,75.0,150.0,60.0,2,1,27.0,2019-11-17,3.99,27,349,82
34390645,"""In the Heights"" Love: 2 Queen beds. beautiful br.",2019-11-02,Manhattan,Washington Heights,97.0,10.0,10.0,40.85115,-73.93223,Townhouse,Private room,4,1,1,0,150.0,250.0,60.0,1,1,19.0,2019-11-02,2.81,19,345,88
34390910,Mariposas King master suite w/ shared  bathroom.,2019-10-23,Manhattan,Washington Heights,94.0,9.0,9.0,40.85078,-73.93195,Townhouse,Private room,2,1,1,0,150.0,250.0,60.0,1,2,22.0,2019-10-23,3.44,22,343,79
34391036,"""In The Heights""  2 Queen Beds in Huge Private Br.",2019-11-15,Manhattan,Washington Heights,97.0,9.0,10.0,40.84942,-73.93223,Townhouse,Private room,4,1,1,0,150.0,250.0,60.0,1,1,24.0,2019-11-15,3.55,24,342,60
34393999,Amazing apartment on Wall Street!,2019-11-03,Manhattan,Financial District,88.0,10.0,9.0,40.70532,-74.00681,Apartment,Entire home/apt,6,1,3,0,340.0,0.0,100.0,2,2,17.0,2019-11-03,3.07,17,319,131
34410542,Cozy Beautiful 2 bedrooms apartment.,2019-11-19,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.7561,-73.99097,Apartment,Entire home/apt,4,1,2,0,300.0,0.0,100.0,1,2,38.0,2019-11-19,5.62,38,57,524
34421507,Private bedroom in high-rise at Times Square,2019-12-02,Manhattan,Theater District,94.0,10.0,10.0,40.76127,-73.98579,Apartment,Private room,2,1,1,0,130.0,0.0,50.0,1,2,45.0,2019-12-02,6.43,45,67,113
34446327,2 BR/2.5 BTH W/ 12 FT. CEILINGS NEAR CENTRAL PARK!,2019-11-27,Manhattan,Midtown,100.0,10.0,10.0,40.76208,-73.97172,Apartment,Entire home/apt,5,2,2,0,1400.0,1000.0,200.0,1,2,10.0,2019-11-27,1.46,10,94,91
34447529,Cozy UWS Studio Near Riverside Park,2019-12-01,Manhattan,Upper West Side,95.0,10.0,10.0,40.78958,-73.9794,Apartment,Entire home/apt,2,1,1,0,165.0,225.0,35.0,2,1,21.0,2019-12-01,3.25,21,316,34
34448753,Madinina 2,2019-11-23,Manhattan,Harlem,91.0,9.0,9.0,40.81454,-73.94424,Apartment,Private room,2,1,1,0,55.0,0.0,23.0,1,2,22.0,2019-11-23,3.24,22,353,51
34453822,Centrally located near Times Square & Bryant Park,2019-11-18,Manhattan,Theater District,84.0,10.0,9.0,40.75745,-73.98596,Hotel,Hotel room,2,1,1,0,100.0,0.0,0.0,2,1,73.0,2019-11-18,10.95,73,293,459
34453828,Chic Boutique Hotel in Times Square - Queen Bed,2019-11-14,Manhattan,Theater District,82.0,10.0,8.0,40.75679,-73.98726,Hotel,Hotel room,2,1,1,0,100.0,0.0,0.0,2,1,43.0,2019-11-14,7.17,43,301,540
34464505,TIMES SQUARE Cozy private room,2019-11-17,Manhattan,Hell's Kitchen,93.0,10.0,9.0,40.75865,-73.99,Apartment,Private room,2,1,1,0,100.0,0.0,35.0,1,2,30.0,2019-11-17,4.41,30,156,119
34483431,Spacious Room in the Heart of Midtown Manhattan,2019-10-14,Manhattan,Midtown,92.0,10.0,9.0,40.76395,-73.97622,Hotel,Hotel room,3,1,1,0,450.0,0.0,0.0,2,1,10.0,2019-10-14,1.61,10,364,60
34490377,"Accessible room with Roll-In Shower, Times Square",2019-10-30,Manhattan,Theater District,72.0,9.0,7.0,40.76272,-73.98209,Hotel,Hotel room,2,1,1,0,100.0,0.0,0.0,2,1,11.0,2019-10-30,2.01,11,340,123
34495013,Enjoy Yourself in Classic East Village 1BR,2019-11-30,Manhattan,East Village,96.0,10.0,10.0,40.72709,-73.98582,Apartment,Entire home/apt,2,1,1,0,150.0,0.0,70.0,1,1,28.0,2019-11-30,4.22,28,41,24
34507958,UES Beautiful 1 Bed Blocks from Central Park w/ AC,2019-11-30,Manhattan,Upper East Side,95.0,10.0,9.0,40.76622,-73.95295,Apartment,Entire home/apt,2,1,1,0,200.0,0.0,119.0,1,1,29.0,2019-11-30,4.14,29,345,25
34543762,LYRIC - NEW Hotel Studio Suite Plus with Kitchen,2019-12-02,Manhattan,Financial District,99.0,10.0,10.0,40.70571,-74.00784,Serviced apartment,Entire home/apt,2,1,0,0,299.0,0.0,0.0,2,1,58.0,2019-12-02,10.0,58,360,162
34549093,Trendy Apartment In Soho / LES Neighborhood,2019-11-30,Manhattan,SoHo,94.0,10.0,9.0,40.72406,-73.9965,Apartment,Entire home/apt,6,2,2,0,390.0,200.0,125.0,5,2,32.0,2019-11-30,4.68,32,24,61
34550196,Cozy Home in Safe Neighborhood Near Times Square,2019-12-01,Manhattan,Hell's Kitchen,84.0,10.0,9.0,40.76761,-73.99208,Apartment,Entire home/apt,4,1,2,0,310.0,200.0,150.0,4,2,16.0,2019-12-01,2.41,16,39,27
34565485,West 80's Private Bedroom Walk to  Central Park,2019-11-10,Manhattan,Upper West Side,97.0,10.0,10.0,40.78996,-73.97561,Apartment,Private room,2,1,1,0,97.0,0.0,5.0,2,1,15.0,2019-11-10,2.41,15,73,127
34566104,Sonder | Stock Exchange | Polished Studio + Lounge,2019-11-20,Manhattan,Financial District,91.0,10.0,9.0,40.70598,-74.01069,Apartment,Entire home/apt,2,1,0,0,155.0,400.0,75.0,2,2,11.0,2019-11-20,1.72,11,339,79
34568097,Iconic West 57 Street/Central park/Junior 1Bedroom,2019-12-02,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.76739,-73.98504,Condominium,Entire home/apt,2,1,1,0,150.0,0.0,100.0,1,1,17.0,2019-12-02,2.97,17,258,56
34572976,Empire CIty - King Lux King Room,2019-11-26,Manhattan,Hell's Kitchen,83.0,10.0,8.0,40.75688,-73.99862,Hotel,Hotel room,2,1,1,0,999.0,200.0,50.0,2,1,21.0,2019-11-26,3.42,21,359,67
34593079,Lovely Newly Renovated 2 Bdrm-Union Sq & E Village,2019-11-18,Manhattan,Gramercy,93.0,9.0,9.0,40.73388,-73.98311,Apartment,Entire home/apt,6,1,2,0,299.0,350.0,89.0,3,2,35.0,2019-11-18,5.05,35,223,44
34602589,Spacious private room in Upper East Side,2019-11-02,Manhattan,Upper East Side,89.0,8.0,9.0,40.7804,-73.94556,Apartment,Private room,1,1,1,0,99.0,200.0,40.0,1,2,15.0,2019-11-02,2.98,15,168,126
34607651,Comfortable home for all your needs!!!,2019-11-15,Manhattan,East Harlem,98.0,10.0,10.0,40.80013,-73.93742,Apartment,Entire home/apt,3,1,1,0,150.0,100.0,100.0,3,1,16.0,2019-11-15,2.36,16,31,103
34642119,Cozy 2 Bedroom in the East Village,2019-11-22,Manhattan,East Village,90.0,10.0,9.0,40.72877,-73.98848,Apartment,Entire home/apt,7,1,2,0,200.0,150.0,100.0,4,1,44.0,2019-11-22,6.63,44,128,118
34649628,Super private room and bath with private entrance,2019-11-25,Manhattan,Harlem,100.0,10.0,10.0,40.8303,-73.9407,Apartment,Private room,3,1,1,0,125.0,0.0,55.0,1,1,28.0,2019-11-25,5.49,28,357,73
34651745,Beautiful private room 20-25 min from Times Square,2019-11-29,Manhattan,Harlem,98.0,10.0,10.0,40.8285,-73.94219,Apartment,Private room,2,1,1,0,100.0,0.0,40.0,1,1,31.0,2019-11-29,5.2,31,358,45
34652342,Beautiful Room in Manhattan,2019-11-29,Manhattan,Harlem,99.0,10.0,10.0,40.82978,-73.94022,Apartment,Private room,2,1,1,0,75.0,0.0,40.0,1,1,21.0,2019-11-29,3.07,21,361,45
34670423,Newly Renovated Modern Home,2019-11-24,Manhattan,Inwood,95.0,10.0,10.0,40.86284,-73.92704,Apartment,Private room,2,1,1,0,60.0,0.0,20.0,1,1,12.0,2019-11-24,1.78,12,331,100
34676486,Luxury Manhattan Suite & uninterrupted views,2019-12-01,Manhattan,Hell's Kitchen,96.0,9.0,9.0,40.76465,-73.98812,Condominium,Entire home/apt,6,1,2,0,475.0,349.0,150.0,1,2,15.0,2019-12-01,2.18,15,325,40
34678944,"Cozy room at Downtown Manhattan, Chinatown, Soho",2019-11-01,Manhattan,Chinatown,91.0,10.0,9.0,40.7176,-73.99728,Apartment,Private room,2,1,1,0,85.0,300.0,50.0,1,1,28.0,2019-11-01,4.59,28,277,56
34681035,Renovated with your own bathroom next to Columbia!,2019-11-10,Manhattan,Harlem,89.0,9.0,9.0,40.80672,-73.95712,Apartment,Private room,3,1,1,0,73.0,400.0,15.0,1,1,13.0,2019-11-10,2.18,13,223,32
34709658,Hudson Yards 2 bedrooms apartment- 4-5 ppl,2019-11-17,Manhattan,Hell's Kitchen,85.0,9.0,9.0,40.75445,-73.99707,Apartment,Entire home/apt,5,1,2,0,269.0,150.0,85.0,4,1,42.0,2019-11-17,6.49,42,301,22
34721879,near central park sublease - 2 mins subway,2019-12-01,Manhattan,East Harlem,96.0,10.0,10.0,40.79247,-73.94892,Apartment,Entire home/apt,2,1,0,0,79.0,0.0,60.0,1,1,51.0,2019-12-01,7.77,51,121,121
34741536,2 Mins Walking Distance to Empire State Building!,2019-11-22,Manhattan,Midtown,90.0,9.0,8.0,40.74829,-73.98715,Hotel,Hotel room,2,1,1,0,100.0,0.0,0.0,1,1,25.0,2019-11-22,3.85,25,318,342
34741742,Enjoy the view of Empire State Building!,2019-11-11,Manhattan,Midtown,82.0,9.0,8.0,40.74677,-73.9866,Hotel,Hotel room,2,1,1,0,100.0,0.0,0.0,2,1,29.0,2019-11-11,4.73,29,332,72
34741897,"A+ 700 sqft. 1BR! Walk to Col. Cir., Central Park",2019-12-01,Manhattan,Hell's Kitchen,98.0,10.0,10.0,40.77111,-73.99128,Apartment,Entire home/apt,3,1,1,0,172.0,0.0,80.0,1,2,22.0,2019-12-01,3.33,22,28,12
34744587,"HARLEM: Renovated, Cozy. 15min train to Times Sq",2019-11-29,Manhattan,Harlem,95.0,10.0,9.0,40.81151,-73.94159,Apartment,Private room,2,1,1,0,57.0,0.0,20.0,1,2,22.0,2019-11-29,4.29,22,29,76
34770173,Private Bedroom in Cozy Hamilton Heights Apartment,2019-11-17,Manhattan,Harlem,100.0,10.0,10.0,40.82749,-73.94461,Apartment,Private room,2,1,1,0,54.0,0.0,0.0,1,2,16.0,2019-11-17,2.49,16,156,34
34783461,West Village Garden Studio-,2019-11-26,Manhattan,West Village,90.0,10.0,9.0,40.73526,-74.0002,Apartment,Entire home/apt,2,1,0,0,175.0,0.0,90.0,2,2,23.0,2019-11-26,3.56,23,153,45
34784469,"Premier room in Downtown NYC, Spacious and Private",2019-11-28,Manhattan,Chinatown,94.0,10.0,10.0,40.71716,-73.99716,Apartment,Private room,2,1,1,0,90.0,300.0,50.0,1,1,17.0,2019-11-28,3.02,17,278,48
34785850,♦️Newly Renovated♦️Exceptional Midtown East Home,2019-11-17,Manhattan,Midtown,95.0,10.0,10.0,40.76146,-73.96767,Apartment,Entire home/apt,9,2,3,0,479.0,500.0,190.0,4,2,25.0,2019-11-17,3.85,25,307,176
34788798,The Secret Garden,2019-11-30,Manhattan,Washington Heights,91.0,9.0,9.0,40.84433,-73.93948,Apartment,Private room,2,1,1,0,60.0,0.0,20.0,2,1,50.0,2019-11-30,7.39,50,354,67
34816747,Steps away from Columbia University/ Morningside P,2019-11-30,Manhattan,Harlem,97.0,9.0,10.0,40.80526,-73.95522,Apartment,Entire home/apt,8,1,2,0,195.0,0.0,100.0,4,1,39.0,2019-11-30,6.0,39,65,102
34817571,Prime location - 2 Bedroom Penthouse Views,2019-11-16,Manhattan,Upper East Side,97.0,10.0,9.0,40.7724,-73.95762,Apartment,Entire home/apt,4,1,2,0,500.0,200.0,120.0,4,1,18.0,2019-11-16,2.81,18,135,36
34838079,Great Location in Chinatown and Little Italy,2019-11-27,Manhattan,Chinatown,98.0,10.0,9.0,40.71837,-73.99633,Apartment,Entire home/apt,5,1,2,0,260.0,0.0,70.0,4,2,19.0,2019-11-27,2.94,19,241,56
34843532,✰ RARE FIND ✰ PRIVATE PATIO ✰,2019-11-18,Manhattan,Midtown,95.0,10.0,9.0,40.75935,-73.96471,Apartment,Entire home/apt,6,1,1,0,289.0,500.0,150.0,3,1,28.0,2019-11-18,4.97,28,293,23
34855302,West Village GEM on Charles St!,2019-11-05,Manhattan,West Village,98.0,10.0,10.0,40.73559,-73.99959,House,Entire home/apt,3,1,1,0,299.0,800.0,85.0,2,2,17.0,2019-11-05,2.98,17,105,35
34868182,➖PRIVATE ROOFTOP ➖ LUXURY LIVING IN NEW YORK CITY!,2019-10-21,Manhattan,Midtown,98.0,10.0,9.0,40.76062,-73.96772,Apartment,Entire home/apt,8,2,3,0,489.0,500.0,190.0,4,1,12.0,2019-10-21,1.93,12,247,94
34902713,Cozy Lenox Hill Studio,2019-12-01,Manhattan,Upper East Side,95.0,10.0,9.0,40.76233,-73.96193,Apartment,Entire home/apt,3,1,0,0,155.0,150.0,75.0,2,2,16.0,2019-12-01,3.0,16,75,117
34907584,Nice 1 Bedroom in Washington Heights,2019-11-10,Manhattan,Washington Heights,98.0,10.0,10.0,40.83903,-73.94588,Apartment,Entire home/apt,3,1,1,0,125.0,0.0,75.0,2,2,12.0,2019-11-10,1.86,12,342,20
34908245,Cute and Modern Luxury Apartment in Times Square,2019-11-26,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.75951,-73.98898,Apartment,Entire home/apt,5,1,1,0,199.0,300.0,130.0,2,1,42.0,2019-11-26,6.4,42,216,137
34912300,Beautiful Large Room in Uptown Manhattan,2019-11-28,Manhattan,Washington Heights,95.0,9.0,9.0,40.84721,-73.93321,Apartment,Private room,1,1,1,0,55.0,0.0,0.0,1,2,21.0,2019-11-28,3.18,21,69,44
34922682,"Massive & Convenient 2  Bedroom, 1.5 bath Central",2019-12-05,Manhattan,Midtown,88.0,10.0,9.0,40.74324,-73.98329,Apartment,Entire home/apt,5,1,2,0,550.0,250.0,100.0,4,2,11.0,2019-12-05,3.63,11,171,163
34929016,Private Room in the Heart of Chelsea,2019-12-01,Manhattan,Chelsea,93.0,10.0,9.0,40.74125,-73.99926,Apartment,Private room,1,1,1,0,89.0,0.0,20.0,1,2,37.0,2019-12-01,6.53,37,191,27
34937287,4Bed Penthouse! Terrace! Location! 5th Ave,2019-11-17,Manhattan,Flatiron District,89.0,10.0,8.0,40.74312,-73.98977,Apartment,Entire home/apt,10,1,4,0,459.0,500.0,150.0,8,1,22.0,2019-11-17,3.55,22,339,77
34939305,Sunny East Village Room Across from the Subway,2019-12-01,Manhattan,East Village,99.0,10.0,10.0,40.72276,-73.98741,Apartment,Private room,2,1,1,0,78.0,0.0,40.0,1,2,31.0,2019-12-01,4.92,31,37,69
34943129,Small bedroom in cozy Inwood top floor apartment!,2019-11-11,Manhattan,Washington Heights,98.0,9.0,10.0,40.85911,-73.93087,Apartment,Private room,2,1,1,0,50.0,0.0,0.0,1,2,19.0,2019-11-11,3.05,19,36,23
34944843,"Renovated 2bedroom apt by Grand Central, sleeps 6!",2019-11-19,Manhattan,Midtown,85.0,10.0,9.0,40.75235,-73.97077,Boutique hotel,Hotel room,6,1,2,0,175.0,400.0,150.0,1,1,30.0,2019-11-19,5.06,30,28,115
34974799,Stylish 1 bd apartment in the heart of NYC,2019-11-29,Manhattan,Hell's Kitchen,93.0,10.0,9.0,40.76537,-73.98487,Apartment,Entire home/apt,3,1,1,0,173.0,200.0,100.0,2,1,45.0,2019-11-29,7.67,45,181,446
34977811,Chez Kitty,2019-11-17,Manhattan,East Village,92.0,10.0,9.0,40.72897,-73.97727,Apartment,Private room,1,1,1,0,100.0,0.0,0.0,1,1,13.0,2019-11-17,4.7,13,170,58
35006072,"UWS brownstone with Grdn,  Guest Bdrm, 2 bthrms",2019-11-30,Manhattan,Upper West Side,98.0,10.0,10.0,40.78263,-73.97623,Townhouse,Entire home/apt,2,2,1,0,180.0,0.0,0.0,1,2,24.0,2019-11-30,3.85,24,27,28
35029766,"Watson Hotel, Standard Double Double",2019-11-26,Manhattan,Hell's Kitchen,83.0,10.0,9.0,40.76864,-73.9864,Hotel,Hotel room,4,1,1,0,100.0,0.0,0.0,4,1,18.0,2019-11-26,6.84,18,357,65
35038426,Private 2 beds Studio w/sofa Near ESB,2019-11-19,Manhattan,Midtown,81.0,10.0,9.0,40.74781,-73.98769,Apartment,Entire home/apt,4,1,0,0,240.0,200.0,99.0,1,2,16.0,2019-11-19,2.81,16,313,341
35098251,Rare Spacious City Apartment - WIFI & GYM,2019-11-30,Manhattan,Murray Hill,98.0,10.0,9.0,40.74653,-73.97891,Apartment,Entire home/apt,6,2,3,0,650.0,500.0,175.0,5,1,17.0,2019-11-30,2.74,17,77,85
35132775,⚡Stylish Apt in Trendy Location!! ⭐,2019-11-17,Manhattan,Chelsea,91.0,10.0,9.0,40.73847,-73.99835,Apartment,Entire home/apt,4,1,1,0,249.0,399.0,99.0,1,2,32.0,2019-11-17,5.45,32,74,63
35144255,"ENTIRE FLOOR,huge bedrooms,near SOHO,Chinatown,LES",2019-10-28,Manhattan,Lower East Side,95.0,10.0,9.0,40.7154,-73.98301,Apartment,Entire home/apt,16,1,2,0,424.0,500.0,150.0,5,2,12.0,2019-10-28,2.26,12,61,52
35152601,SOHO Nice 2 Bedroom Apartment,2019-11-17,Manhattan,SoHo,93.0,10.0,9.0,40.72363,-73.99832,Apartment,Entire home/apt,6,1,2,0,350.0,0.0,140.0,1,1,19.0,2019-11-17,3.1,19,197,274
35154411,Affordable Suite Steps from Central Park,2019-11-24,Manhattan,Midtown,90.0,10.0,9.0,40.76593,-73.98087,Boutique hotel,Hotel room,3,1,1,0,399.0,300.0,0.0,2,1,39.0,2019-11-24,6.8,39,349,135
35154913,Two Bathroom Suite steps from Central Park,2019-11-29,Manhattan,Midtown,91.0,10.0,9.0,40.7642,-73.98035,Boutique hotel,Hotel room,5,2,1,0,399.0,300.0,0.0,2,1,27.0,2019-11-29,4.71,27,342,45
35160771,Luxury 1 bedroom apt closet to Central park.,2019-11-05,Manhattan,East Harlem,94.0,10.0,9.0,40.79496,-73.94838,House,Entire home/apt,3,1,1,0,140.0,0.0,30.0,2,2,10.0,2019-11-05,1.64,10,110,93
35166913,⭐ BRAND NEW!!⭐ BEAUTIFUL STUDIO WITH PRIVATE PATIO,2019-11-17,Manhattan,Midtown,100.0,10.0,10.0,40.7611,-73.96876,Apartment,Entire home/apt,3,1,0,0,229.0,500.0,110.0,1,2,12.0,2019-11-17,1.91,12,332,126
35177453,Charming One Bedroom on the Upper East Side,2019-12-01,Manhattan,Upper East Side,94.0,9.0,9.0,40.77134,-73.94832,Apartment,Entire home/apt,2,1,1,0,170.0,0.0,100.0,1,2,10.0,2019-12-01,1.8,10,67,21
35186258,Nice and cozy Studio in Midtown Manhattan,2019-11-30,Manhattan,Kips Bay,95.0,10.0,9.0,40.742,-73.98154,Apartment,Entire home/apt,3,1,0,0,131.0,150.0,95.0,1,2,17.0,2019-11-30,3.07,17,117,81
35189843,1 bedroom in a 2 bedrooms apartment,2019-11-24,Manhattan,Harlem,96.0,10.0,10.0,40.82513,-73.95072,Apartment,Private room,2,1,1,0,40.0,0.0,0.0,1,1,11.0,2019-11-24,4.85,11,16,108
35190131,BIG 1 BDR Apartment -close to Times Square,2019-11-28,Manhattan,Hell's Kitchen,93.0,10.0,9.0,40.76157,-73.99278,Apartment,Entire home/apt,5,1,1,0,130.0,120.0,80.0,4,1,24.0,2019-11-28,4.16,24,149,73
35191909,HUGE Manhattan Apt. right next to Central Park,2019-11-04,Manhattan,Harlem,87.0,10.0,9.0,40.80346,-73.95702,Apartment,Entire home/apt,6,1,1,0,185.0,0.0,12.0,1,1,11.0,2019-11-04,1.75,11,165,80
35202605,Modern Manhattan 2 bedroom apartment,2019-11-17,Manhattan,East Harlem,83.0,8.0,8.0,40.7923,-73.94613,Apartment,Entire home/apt,6,1,2,0,250.0,0.0,100.0,1,2,19.0,2019-11-17,3.13,19,65,50
35220744,Amazing Views in The Heart of Time Square,2019-12-03,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.75917,-73.99785,Apartment,Entire home/apt,3,1,1,0,305.0,100.0,80.0,2,2,35.0,2019-12-03,6.03,35,45,3
35231903,Times  Square area  - Cute 1 Bedroom Apartment,2019-11-15,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.76169,-73.9907,Apartment,Entire home/apt,4,1,1,0,125.0,100.0,80.0,1,1,31.0,2019-11-15,5.38,31,39,33
35257081,Private Room in Manhattan 15 min. from Midtown!,2019-12-01,Manhattan,Harlem,98.0,10.0,10.0,40.80486,-73.94754,Townhouse,Private room,1,1,1,0,50.0,0.0,35.0,1,1,38.0,2019-12-01,6.1,38,111,32
35263872,Lovely private bedroom by Columbia University,2019-11-24,Manhattan,Morningside Heights,100.0,10.0,10.0,40.81494,-73.96041,Apartment,Private room,2,1,1,0,109.0,0.0,49.0,1,1,29.0,2019-11-24,4.68,29,159,32
35264702,Cozy Private Bedroom By Columbia University,2019-11-12,Manhattan,Morningside Heights,99.0,10.0,10.0,40.81489,-73.95842,Apartment,Private room,2,1,1,0,109.0,0.0,39.0,1,1,42.0,2019-11-12,6.92,42,156,255
35301999,Cozy NYC Studio in Hell’s Kitchen/ Midtown West,2019-12-01,Manhattan,Hell's Kitchen,97.0,10.0,9.0,40.7665,-73.98673,Apartment,Entire home/apt,2,1,0,0,145.0,100.0,75.0,2,2,23.0,2019-12-01,4.08,23,306,29
35335248,"Spacious, bright and modern private room for two.",2019-12-03,Manhattan,Harlem,93.0,10.0,10.0,40.82238,-73.95476,Apartment,Private room,2,1,1,0,86.0,0.0,39.0,2,2,21.0,2019-12-03,3.77,21,80,99
35342886,BEST LOCATION! HELL'S KITCHEN! TIMES SQUARE!,2019-11-17,Manhattan,Hell's Kitchen,98.0,10.0,10.0,40.76243,-73.98978,Apartment,Private room,2,1,1,0,90.0,150.0,53.0,1,1,10.0,2019-11-17,1.76,10,40,36
35344556,Two Bedroom Apartment with Kitchen and Four Beds.,2019-11-24,Manhattan,Hell's Kitchen,99.0,10.0,10.0,40.75606,-73.99374,Apartment,Entire home/apt,6,1,2,0,299.0,0.0,59.0,4,2,33.0,2019-11-24,5.96,33,251,137
35378514,Cozy 2 bedrooms apt in Times Square 4-5ppl,2019-12-04,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.76015,-73.99341,Apartment,Entire home/apt,5,1,2,0,275.0,150.0,95.0,4,1,42.0,2019-12-04,7.2,42,138,79
